oxt_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-07-13T00:00:00.0000000Z,0.31141,0.33978,0.3109,0.3174,2439128.85479616,2242
2021-07-14T00:00:00.0000000Z,0.3172,0.31824,0.29168,0.29945,1679362.62718264,1385
2021-07-15T00:00:00.0000000Z,0.29983,0.30796,0.28339,0.28686,3503555.0620994,2219
2021-07-16T00:00:00.0000000Z,0.28705,0.2954,0.26486,0.26486,2103237.96760006,1510
2021-07-17T00:00:00.0000000Z,0.26733,0.27203,0.26142,0.26142,847729.30021948,623
2021-07-18T00:00:00.0000000Z,0.26283,0.28287,0.26055,0.26133,1858534.00224493,1598
2021-07-19T00:00:00.0000000Z,0.26133,0.26369,0.2444,0.24866,1111926.6521218,957
2021-07-20T00:00:00.0000000Z,0.24823,0.24944,0.22297,0.23149,4430534.56564109,1961
2021-07-21T00:00:00.0000000Z,0.23191,0.25111,0.22736,0.24765,1040618.80952318,994
2021-07-22T00:00:00.0000000Z,0.24819,0.32059,0.24541,0.30005,6698271.00839258,5011
2021-07-23T00:00:00.0000000Z,0.29999,0.30085,0.26539,0.28472,2736151.15869934,2144
2021-07-24T00:00:00.0000000Z,0.28527,0.28527,0.27535,0.27869,2887304.19370612,1144
2021-07-25T00:00:00.0000000Z,0.27884,0.28103,0.27149,0.27856,814614.95038798,456
2021-07-26T00:00:00.0000000Z,0.27708,0.2964,0.27421,0.27461,3576358.2185519,1690
2021-07-27T00:00:00.0000000Z,0.274,0.27813,0.26676,0.27578,1375925.33499608,854
2021-07-28T00:00:00.0000000Z,0.276,0.27934,0.26918,0.27362,941416.67626783,667
2021-07-29T00:00:00.0000000Z,0.2739,0.29925,0.27,0.28375,2445254.66325304,1366
2021-07-30T00:00:00.0000000Z,0.28421,0.28997,0.27668,0.28801,552533.22397238,479
2021-07-31T00:00:00.0000000Z,0.28786,0.29247,0.28423,0.28979,493074.93020085,487
2021-08-01T00:00:00.0000000Z,0.28896,0.30844,0.28403,0.28592,1138476.94303335,1155
2021-08-02T00:00:00.0000000Z,0.28658,0.29183,0.28249,0.28943,279559.33158441,320
2021-08-03T00:00:00.0000000Z,0.28954,0.29247,0.27818,0.27826,274071.450242,308
2021-08-04T00:00:00.0000000Z,0.28004,0.29932,0.27736,0.29745,453606.32403272,550
2021-08-05T00:00:00.0000000Z,0.29653,0.32745,0.2923,0.32634,1523351.74992352,1616
2021-08-06T00:00:00.0000000Z,0.32532,0.33155,0.31082,0.31262,1088123.30292119,1039
2021-08-07T00:00:00.0000000Z,0.31291,0.42696,0.31188,0.3705,6578604.68427895,5733
2021-08-08T00:00:00.0000000Z,0.36914,0.38308,0.34664,0.35043,1223641.91366245,1411
2021-08-09T00:00:00.0000000Z,0.35128,0.38714,0.34155,0.37351,1473440.36587745,1401
2021-08-10T00:00:00.0000000Z,0.373,0.38271,0.3634,0.3695,772157.05227824,888
2021-08-11T00:00:00.0000000Z,0.37009,0.40845,0.37009,0.38665,1185931.97596002,1390
2021-08-12T00:00:00.0000000Z,0.38474,0.3951,0.36225,0.37649,1626264.76056364,1495
2021-08-13T00:00:00.0000000Z,0.37733,0.40484,0.37504,0.40288,2281067.31051828,1285
2021-08-14T00:00:00.0000000Z,0.40169,0.40686,0.38474,0.39332,1112248.49594142,794
2021-08-15T00:00:00.0000000Z,0.39392,0.39777,0.37616,0.39367,1618223.23534291,846
2021-08-16T00:00:00.0000000Z,0.39502,0.40899,0.38054,0.38131,3433951.31873702,1366
2021-08-17T00:00:00.0000000Z,0.38452,0.38792,0.35818,0.3583,3983287.6689551,1240
2021-08-18T00:00:00.0000000Z,0.35785,0.37373,0.3473,0.35818,4404358.60037043,1535
2021-08-19T00:00:00.0000000Z,0.35942,0.37878,0.3491,0.37878,4345432.7833267,1750
2021-08-20T00:00:00.0000000Z,0.37844,0.40521,0.37797,0.39532,1954734.4323602,1411
2021-08-21T00:00:00.0000000Z,0.39266,0.40335,0.38783,0.392,1307654.44934404,797
2021-08-22T00:00:00.0000000Z,0.39158,0.51569,0.39058,0.47349,7129231.31328182,6216
2021-08-23T00:00:00.0000000Z,0.47276,0.47276,0.42747,0.44513,4193563.11171583,2386
2021-08-24T00:00:00.0000000Z,0.4443,0.4447,0.4012,0.405,2467451.17142606,1521
2021-08-25T00:00:00.0000000Z,0.40602,0.41773,0.39341,0.40985,1114895.13055796,929
2021-08-26T00:00:00.0000000Z,0.41009,0.42423,0.37766,0.38662,4039480.59773496,2627
2021-08-27T00:00:00.0000000Z,0.38619,0.43801,0.37444,0.41939,5597787.21215018,3279
2021-08-28T00:00:00.0000000Z,0.4195,0.43148,0.40662,0.41423,2109252.85067444,1582
2021-08-29T00:00:00.0000000Z,0.41306,0.49574,0.40252,0.43121,4137781.57944481,4710
2021-08-30T00:00:00.0000000Z,0.42912,0.4624,0.41559,0.41939,1662349.75694252,2210
2021-08-31T00:00:00.0000000Z,0.41797,0.42146,0.40181,0.40181,1099238.87074872,1160
2021-09-01T00:00:00.0000000Z,0.40181,0.41898,0.39336,0.41331,1135554.64207316,1038
2021-09-02T00:00:00.0000000Z,0.41397,0.46,0.40759,0.43563,1659739.84705368,1640
2021-09-03T00:00:00.0000000Z,0.43566,0.44868,0.4184,0.42219,1878692.75680059,2133
2021-09-04T00:00:00.0000000Z,0.42179,0.44375,0.42049,0.43049,806254.81869721,812
2021-09-05T00:00:00.0000000Z,0.43184,0.46066,0.43018,0.4538,2366108.52876028,2296
2021-09-06T00:00:00.0000000Z,0.4532,0.4692,0.43925,0.4649,1718883.12960477,1640
2021-09-07T00:00:00.0000000Z,0.46432,0.49061,0.35078,0.37735,4363247.99536712,4037
2021-09-08T00:00:00.0000000Z,0.37879,0.39729,0.3419,0.37801,3640557.40486746,2855
2021-09-09T00:00:00.0000000Z,0.37995,0.39663,0.36637,0.38749,3648406.27350709,2504
2021-09-10T00:00:00.0000000Z,0.38682,0.39449,0.35667,0.3678,1123853.1404516,1025
2021-09-11T00:00:00.0000000Z,0.36776,0.395,0.35769,0.37216,1407000.07875974,1297
2021-09-12T00:00:00.0000000Z,0.37546,0.3927,0.36444,0.38145,1022991.27074066,1041
2021-09-13T00:00:00.0000000Z,0.38089,0.38236,0.3509,0.36482,1217320.69508639,1003
2021-09-14T00:00:00.0000000Z,0.36509,0.3777,0.3617,0.37179,754659.82262675,776
2021-09-15T00:00:00.0000000Z,0.37013,0.38807,0.36778,0.38505,641463.87832181,707
2021-09-16T00:00:00.0000000Z,0.38519,0.39455,0.37081,0.37617,842586.18567307,793
2021-09-17T00:00:00.0000000Z,0.37452,0.38112,0.35732,0.35966,1044573.44202711,909
2021-09-18T00:00:00.0000000Z,0.35987,0.41484,0.35862,0.37783,2329978.90027818,2780
2021-09-19T00:00:00.0000000Z,0.37688,0.39454,0.363,0.3665,1247592.85806357,1914
2021-09-20T00:00:00.0000000Z,0.36745,0.37263,0.313,0.3347,3018826.7741836,2563
2021-09-21T00:00:00.0000000Z,0.33481,0.37653,0.3123,0.31365,2780622.41237736,2177
2021-09-22T00:00:00.0000000Z,0.31593,0.3609,0.3125,0.3497,1151365.0992824,1354
2021-09-23T00:00:00.0000000Z,0.34981,0.35504,0.34237,0.34938,756767.04670143,918
2021-09-24T00:00:00.0000000Z,0.35014,0.35423,0.3056,0.32205,1876344.81478253,1649
2021-09-25T00:00:00.0000000Z,0.32222,0.32535,0.31066,0.31884,1477820.18571243,1143
2021-09-26T00:00:00.0000000Z,0.31591,0.32834,0.2973,0.31903,1072046.64599041,1129
2021-09-27T00:00:00.0000000Z,0.3187,0.3256,0.30751,0.30919,634469.42382411,599
2021-09-28T00:00:00.0000000Z,0.31019,0.32078,0.28741,0.28842,1264028.448985,811
2021-09-29T00:00:00.0000000Z,0.2889,0.30696,0.28497,0.29489,1963945.94218203,1128
2021-09-30T00:00:00.0000000Z,0.29431,0.30138,0.29205,0.29836,759165.31177671,453
